7.4599e-07,-2.5992e-05,-1.5467e-05,-4.0997e-06,7.5435e-05,-5.4623e-05,-1.73e-05,3.1351e-05,1.6706e-05,3.8079e-05,-5.6734e-06,-9.7053e-05,-1.2843e-05,-1.5669e-05,-2.7869e-05
2.7381e-05,-4.4019e-05,-5.5479e-05,1.9642e-05,-6.1426e-05,-2.0948e-05,1.2036e-05,-2.6351e-05,-6.3214e-05,0.00010256,-0.00012795,-3.2365e-05,1.8239e-05,-8.3916e-05,-3.7553e-05
-2.3646e-05,-6.6841e-06,-1.2977e-05,-0.0001531,-0.00010076,9.8366e-06,-5.6551e-05,-3.285e-05,0.00011674,9.4436e-06,4.8099e-05,6.6552e-06,9.9447e-06,3.4288e-05,-5.1329e-05
-1.2265e-05,4.3865e-06,-3.3528e-08,0.00016505,0.00016608,-4.5748e-05,-8.0152e-05,7.0998e-05,-9.2597e-05,-3.4438e-05,3.2239e-05,6.0184e-05,4.6063e-06,3.3721e-05,1.1593e-05
2.2744e-05,6.0058e-05,4.8857e-06,8.9236e-05,0.00016938,-8.1497e-05,0.00015433,0.0001466,-1.0769e-05,1.3419e-05,0.00015883,-6.1577e-05,4.9369e-05,4.5188e-05,1.1132e-05
-2.0339e-05,4.0624e-06,-5.0422e-06,-2.9087e-05,-1.6593e-05,2.2953e-05,-0.00012615,6.7214e-06,-9.9419e-06,5.7984e-06,-3.9035e-05,-1.8563e-05,-5.2471e-06,2.3618e-06,-9.8833e-06
-6.3344e-06,-0.00010982,-0.00010633,-2.1541e-05,-3.9713e-05,-0.00021434,9.0753e-05,8.7973e-06,-0.00026039,0.00013393,-9.5029e-06,-0.00018841,1.6395e-05,-8.0794e-05,-0.00011392
-1.9949e-05,1.2638e-06,-1.088e-05,-5.0651e-05,7.6648e-07,-4.8388e-05,1.1909e-05,9.3114e-06,5.3141e-06,3.1157e-05,-7.5814e-05,2.9029e-05,2.1501e-05,-2.6358e-05,2.0837e-05
-2.5072e-05,6.4075e-05,6.4844e-05,-0.00020792,-8.1635e-05,0.00011638,-6.4919e-05,-5.7137e-07,0.00012065,-6.7134e-05,-9.8456e-05,0.00013375,-9.1778e-05,4.9993e-05,6.9428e-05
-9.4355e-06,4.5653e-06,-3.3956e-06,4.2097e-05,0.0001052,2.1972e-05,6.2866e-05,8.9495e-05,5.7947e-06,-1.6261e-05,-1.4034e-05,1.7826e-05,6.482e-07,2.9288e-05,1.0624e-05
4.1551e-06,-2.0321e-05,-3.2652e-06,7.9829e-05,9.9793e-05,6.0871e-06,-6.6231e-05,-2.0065e-05,8.0519e-05,5.2347e-05,-4.5245e-05,1.5294e-05,5.2042e-06,8.6688e-06,2.6562e-05
-8.2995e-06,1.2485e-05,-2.3985e-05,-8.2364e-05,4.2766e-06,-4.7783e-05,-1.6464e-05,5.4195e-05,-8.3502e-06,-1.6632e-05,2.4399e-06,-0.00012191,7.5884e-06,-1.3638e-05,-0.00010311
-8.6017e-06,-3.0668e-06,3.4254e-06,-7.7857e-05,-3.0637e-05,3.8575e-05,-2.9957e-05,-6.7971e-05,3.6123e-05,-1.685e-05,1.5253e-05,-9.4622e-07,1.5827e-05,-5.886e-07,2.0313e-05
-8.1272e-06,-1.2435e-05,-1.4547e-06,-0.00013594,-8.3096e-05,3.2868e-05,-8.3987e-05,3.7719e-07,3.787e-05,2.6729e-07,-6.0278e-06,-9.8273e-06,6.2002e-05,1.2074e-05,4.9278e-05
4.0978e-05,-4.0415e-05,2.7811e-05,0.00012856,-4.7821e-05,4.1269e-05,1.8742e-05,-8.1067e-05,0.00015457,3.7853e-05,-3.9126e-05,3.5869e-05,5.4995e-05,-1.8267e-05,6.597e-05
-2.0736e-05,-2.2817e-07,-1.1653e-05,-1.2494e-05,5.2198e-05,-4.7185e-05,-5.6354e-05,0.0001084,-5.2103e-05,0.00011515,9.4359e-05,3.9853e-05,-2.2028e-05,-3.7495e-05,-4.7254e-05
-1.9256e-05,-1.2451e-05,-1.1316e-05,-5.6805e-05,-9.5377e-06,-5.8733e-05,8.4044e-05,5.9175e-05,3.7673e-05,-3.7383e-06,-2.9534e-05,-3.8e-05,-7.03e-05,-1.6922e-05,-3.9557e-05
3.6829e-05,-3.6013e-05,1.248e-05,3.7775e-05,-1.8511e-05,7.3373e-05,1.8445e-05,-2.9211e-06,-1.599e-05,5.3345e-05,-3.9619e-05,-1.9114e-05,4.9254e-05,-1.5732e-05,5.118e-06
2.2571e-05,-8.0438e-06,2.8688e-05,7.512e-06,1.5683e-05,-1.7991e-05,9.0718e-06,3.9893e-05,-2.2704e-05,7.5122e-05,-0.0001231,2.4237e-05,1.4691e-05,2.8249e-05,4.4934e-05
-2.6351e-05,5.3048e-06,1.3972e-05,6.2223e-05,2.6214e-05,-6.545e-05,-5.7267e-05,4.4992e-05,0.00013993,-1.9749e-05,-7.3403e-05,7.8306e-06,-2.7647e-05,-1.1707e-05,1.1226e-06
-9.6492e-06,-1.2293e-07,-5.234e-06,-4.8948e-05,-8.6837e-06,4.6976e-06,5.414e-06,-6.4252e-06,-3.5642e-06,-5.3961e-06,2.4385e-05,6.6936e-05,6.6664e-06,1.3065e-05,2.3065e-05
-2.5717e-05,-3.9949e-05,-8.8047e-05,-0.00015551,-0.00010666,-0.00012842,-3.549e-06,1.1725e-05,-0.00021907,5.201e-05,-3.0433e-05,-0.00014453,7.6273e-05,-0.00010875,-0.00011582
-1.1487e-05,5.7062e-06,2.7679e-06,-3.669e-05,2.3951e-05,2.1271e-05,-2.4925e-05,8.0522e-06,9.6507e-05,4.0615e-06,4.4258e-05,7.6488e-05,-1.5734e-05,6.0109e-05,6.7652e-05
1.1096e-05,4.3568e-05,3.9345e-05,3.2438e-06,8.7338e-05,7.0119e-05,1.7604e-06,2.3378e-05,0.00014001,2.021e-05,7.3315e-05,4.7658e-05,1.6931e-05,0.0001121,4.5719e-05
-1.2525e-05,1.9176e-06,9.4417e-06,-2.8901e-05,3.6269e-05,-2.6814e-05,-3.2297e-05,1.1421e-05,4.9979e-05,9.1437e-06,7.263e-06,2.9853e-05,9.0003e-06,2.3369e-05,3.023e-05
8.0222e-06,-8.977e-06,2.4591e-05,-2.2152e-05,2.7696e-05,3.9939e-05,-3.6251e-05,2.5134e-05,0.00014272,-9.7835e-06,1.2277e-05,9.0688e-05,3.2708e-06,-6.4746e-06,3.6956e-05
-2.5595e-06,-7.6467e-05,-4.8462e-05,3.3123e-05,-4.6477e-05,-4.6656e-05,4.9e-05,-8.4096e-05,-5.4286e-05,1.5243e-05,-5.1636e-05,-0.00011621,-2.1998e-06,-7.4025e-05,-7.0014e-05
-6.1265e-06,4.0233e-06,1.277e-05,-2.105e-05,-5.7677e-06,5.235e-06,-6.4487e-06,4.1454e-05,-3.3329e-05,2.4574e-05,-2.5486e-06,2.9411e-06,1.8664e-06,6.821e-06,-3.4809e-06
1.3813e-05,6.3053e-05,4.3696e-05,-2.5712e-05,7.4279e-05,4.7147e-05,-3.2231e-05,0.00010933,0.00018766,6.4612e-05,-1.686e-05,-2.9728e-05,2.0796e-05,5.5622e-05,2.2189e-05
2.0124e-06,7.215e-06,3.6387e-05,-3.9141e-05,8.0736e-06,3.9128e-05,-1.3448e-05,-5.6368e-05,0.00015717,-7.1675e-06,-4.0149e-06,0.00012068,-4.8451e-05,-5.5861e-05,5.6643e-05
-2.1329e-05,-2.1036e-05,4.1723e-06,-4.6428e-05,-2.6799e-05,-1.4706e-05,-5.2839e-05,-1.3011e-06,4.3515e-05,5.7731e-05,-1.7135e-05,1.242e-05,-4.4107e-06,-2.373e-05,-2.4669e-05
-2.4186e-05,-1.9177e-05,3.7625e-07,-3.2278e-05,-3.2801e-06,-5.3039e-06,-2.0028e-05,5.8142e-06,1.195e-05,9.4743e-06,3.8372e-05,2.9361e-05,2.2145e-05,7.9703e-06,2.8364e-05
-1.8524e-05,4.6669e-06,-3.0411e-05,-5.2787e-05,3.8723e-05,-2.4557e-05,-3.3744e-06,5.4798e-05,2.0472e-05,1.6714e-05,8.3208e-05,1.0908e-05,7.8995e-06,8.7108e-05,-3.6402e-06
-4.2818e-06,1.4415e-05,-1.4247e-05,-2.343e-05,1.9027e-06,-4.7358e-06,4.6443e-06,4.4017e-05,1.6647e-05,-2.3362e-05,9.7199e-06,-1.2442e-06,4.5687e-05,4.4256e-06,3.9599e-06
-3.7886e-06,-1.8254e-07,-2.1011e-06,-3.0499e-05,-4.6063e-06,-6.8862e-06,-1.449e-05,7.4211e-05,-7.8753e-06,3.4387e-05,4.6371e-05,-3.8821e-05,5.7537e-06,-2.2577e-05,6.0245e-07
4.9833e-06,3.2037e-07,4.1667e-06,-2.0145e-05,-2.9491e-05,-1.281e-05,-1.1402e-05,-3.7947e-06,-6.0713e-06,1.3546e-05,-7.3312e-05,-7.4418e-05,-8.7526e-06,-1.8533e-05,-6.6195e-06
3.8797e-06,-9.1055e-06,2.9312e-05,-6.2311e-05,1.0254e-06,3.6562e-05,-3.4587e-06,6.539e-05,9.017e-05,2.3511e-05,5.6246e-05,7.5473e-05,-7.5513e-05,5.6837e-05,6.5284e-05
-9.8217e-06,-5.8999e-06,-2.1253e-06,-1.1327e-05,-4.3027e-07,-7.6909e-06,1.396e-05,9.7151e-06,-3.1156e-05,-1.0384e-06,4.4511e-05,4.3586e-06,1.4944e-05,-7.6033e-06,-2.7212e-05
2.051e-05,2.5662e-05,2.0375e-05,-3.0047e-05,-7.1572e-06,-7.7076e-06,-1.0159e-05,1.5892e-05,7.8298e-05,8.6604e-06,-2.1729e-05,-1.9992e-05,1.8308e-05,-9.8106e-06,-9.3781e-06
-1.6567e-05,-9.9801e-06,-4.34e-07,-8.3214e-06,9.37e-06,-1.5885e-05,-1.3703e-05,6.1912e-05,6.97e-06,-3.3586e-05,-4.7173e-05,3.7137e-05,-2.877e-05,-5.855e-05,2.6167e-05
-4.7064e-06,-5.0291e-08,1.2102e-05,-4.8801e-07,-2.5561e-05,-2.7735e-06,1.0033e-05,-3.7843e-05,1.2247e-06,4.2985e-05,3.5061e-05,-3.5588e-05,3.1356e-05,1.1779e-05,2.5652e-06
3.5189e-05,-1.4039e-05,-9.6112e-07,1.7285e-06,2.2208e-05,9.3263e-06,-6.6389e-05,8.7488e-06,8.683e-05,9.5122e-05,9.7748e-05,3.3401e-05,8.6404e-05,3.1833e-05,4.6267e-06
-2.5262e-05,-1.035e-05,-6.7726e-06,-3.8015e-05,1.289e-05,-9.8646e-06,1.1362e-05,-1.5648e-05,9.3187e-05,3.2314e-05,2.8933e-05,-5.2959e-05,3.6607e-05,-1.3998e-05,1.4722e-05
1.8709e-05,1.7472e-06,1.6056e-05,1.5888e-06,9.4166e-06,5.0656e-05,-1.9317e-05,-1.8575e-05,3.912e-05,6.4084e-06,2.8266e-05,-2.8368e-06,-4.076e-05,4.4279e-05,2.6222e-05
-8.0639e-06,1.469e-05,1.1768e-05,-4.4123e-05,8.6585e-06,1.1856e-05,-4.0029e-05,2.4057e-05,1.1623e-06,2.1065e-05,6.284e-05,1.6896e-05,-2.9175e-05,1.4577e-05,2.6319e-05
-5.946e-06,2.1073e-05,-2.026e-05,-4.5842e-05,1.8731e-05,-3.8775e-05,-8.2792e-06,5.461e-05,-2.2856e-05,6.3842e-06,1.6292e-05,-2.3715e-05,1.6928e-05,3.1929e-05,5.7542e-05
-5.5167e-06,-1.7676e-05,4.8403e-05,-5.9875e-05,-7.811e-06,7.8062e-05,2.409e-05,6.8642e-05,7.5649e-05,-7.1393e-05,5.8003e-05,0.00013147,-3.3256e-05,-6.4392e-06,6.5168e-05
-2.2976e-06,-1.2986e-05,-4.3232e-06,-2.083e-05,2.0927e-05,-1.6024e-05,5.8643e-06,2.9393e-05,1.0085e-05,-2.7987e-05,-1.3349e-05,-2.5827e-05,-3.9171e-06,1.5758e-06,-2.7294e-06
-3.4615e-06,2.3786e-06,-3.0417e-06,2.3805e-06,-4.9658e-06,5.7071e-06,6.0305e-06,-5.1926e-06,0.00013403,-1.5143e-06,5.3363e-05,-3.0292e-05,-1.0848e-05,7.0408e-07,7.437e-06
-4.9577e-06,-7.54e-06,-1.7695e-07,-2.2012e-05,5.926e-06,1.2148e-05,-1.5422e-05,1.7357e-05,4.6029e-05,1.7717e-05,3.3154e-05,2.2676e-05,1.5352e-05,3.3241e-05,2.4995e-05
-2.3678e-05,3.5167e-06,-7.4133e-06,-2.7237e-05,-2.7075e-05,-3.9554e-05,-5.2163e-05,8.5807e-06,-6.8722e-06,1.4733e-05,-3.4975e-05,-7.5677e-05,2.0569e-05,-2.8878e-05,-7.9764e-05
1.2943e-06,-1.8352e-05,5.6271e-06,-3.9657e-05,7.4413e-07,3.4243e-05,-3.6067e-05,5.6382e-06,6.38e-05,4.0704e-05,-7.6892e-07,2.349e-05,3.2237e-05,1.7785e-05,2.2232e-05
-1.6032e-05,1.4936e-05,8.1621e-06,-5.368e-05,2.6265e-05,6.9542e-05,-9.9506e-05,9.5137e-05,6.5352e-05,2.0649e-05,7.6135e-05,4.1394e-05,-5.036e-05,-1.6298e-05,7.0367e-05
-1.2884e-05,2.2648e-05,-1.5397e-05,-4.7684e-07,2.3032e-06,3.6769e-06,-3.9008e-05,-3.8808e-05,5.7452e-05,1.5984e-05,2.1713e-05,3.8888e-05,9.2406e-06,1.5911e-05,4.4161e-05
-1.2682e-05,-6.8974e-06,1.6736e-05,-5.6017e-05,1.0953e-05,6.01e-05,-5.0785e-05,-1.9632e-05,7.9386e-05,-1.3356e-05,9.7919e-06,8.5503e-05,-1.6833e-05,-7.391e-06,0.00010749
-1.942e-05,2.2715e-05,7.296e-06,-4.6859e-05,4.2625e-05,3.6815e-05,8.3961e-06,-0.00011992,0.00010213,2.2232e-05,3.9938e-05,9.954e-06,-5.6345e-06,9.7901e-06,4.2188e-05
-1.5365e-05,-2.5389e-05,9.6373e-06,-5.2532e-05,2.3972e-05,3.9598e-05,-4.9773e-05,3.6967e-05,9.2815e-05,-1.7122e-05,7.315e-05,9.1493e-05,2.3995e-05,7.9092e-05,-9.555e-06
-1.8318e-05,-1.1569e-05,2.8219e-05,-7.8939e-05,-3.0406e-05,7.6475e-05,1.2012e-06,-8.9907e-05,0.00015746,-7.8992e-05,1.2897e-05,0.00015535,-1.1357e-05,1.0718e-05,5.1804e-05
-3.4244e-05,-5.7069e-05,-1.2243e-05,-0.00013241,4.0314e-05,4.6311e-05,-0.00012187,9.2695e-05,6.3728e-05,-0.00010973,0.00012798,0.00010091,-0.00014664,1.2591e-05,4.0661e-05
-6.1938e-06,-3.1073e-05,2.8891e-05,-3.5746e-05,-4.8202e-05,5.9289e-05,-6.3394e-05,-3.5873e-05,9.1358e-05,-9.8848e-05,2.2643e-07,0.00018735,-1.0524e-05,-1.7408e-05,7.9999e-05
-2.4691e-05,-2.6496e-06,-4.3321e-05,-8.0231e-05,-3.1685e-05,-5.1011e-05,-0.00012666,0.00024627,-0.00015481,-4.6212e-05,2.2678e-05,-1.9448e-05,-4.214e-05,1.842e-05,3.0264e-05
-5.5269e-06,-2.1991e-05,8.3026e-05,6.5714e-06,9.7947e-06,0.00016652,8.7237e-05,-2.9078e-05,0.00018117,7.3493e-05,-9.8568e-05,0.00014852,5.1815e-05,-4.179e-05,9.8013e-05
-3.398e-05,-1.7451e-05,2.5703e-05,-2.4077e-05,2.3744e-05,0.000154,-0.000104,-6.7878e-05,0.00027792,-2.4788e-05,6.731e-05,0.00018431,-3.6607e-05,-5.6718e-06,0.00012716
-1.5397e-05,-2.4187e-05,-9.2387e-06,-0.00020264,6.4196e-05,0.00024761,-9.3376e-05,-7.5174e-05,9.7166e-05,4.0472e-05,-5.4831e-05,0.00014551,-3.3116e-05,-9.0525e-05,5.5134e-05
-4.6645e-05,9.4809e-06,2.9746e-05,-1.1126e-05,1.391e-05,0.00011056,-9.9662e-05,-1.6425e-05,0.00015683,-2.7693e-05,7.2938e-05,0.00018755,-3.4522e-05,5.3728e-05,8.0039e-05
-1.5985e-05,1.3197e-05,3.2758e-05,-5.9035e-05,-4.5045e-05,8.8636e-05,2.4334e-05,-0.00019426,0.00040378,1.2425e-05,9.2352e-05,0.0001279,-3.0749e-05,3.1009e-05,8.3641e-05
5.581e-06,9.6699e-06,2.612e-05,-1.652e-05,-4.6631e-05,7.493e-05,-0.00010105,4.3195e-05,0.00024948,-0.00017536,9.2388e-05,0.00021895,-7.9131e-05,5.3233e-05,5.91e-05
2.367e-05,3.7812e-06,6.2613e-05,-8.9509e-05,-3.0478e-05,9.7993e-05,-8.9484e-05,5.4171e-05,0.00026756,-0.00010652,0.0001037,0.00028891,-4.4558e-05,7.6015e-05,0.00010599
2.2955e-05,1.5968e-05,3.6675e-05,3.4317e-05,4.9267e-06,-4.4154e-05,0.0001004,4.828e-06,0.00010256,6.8632e-05,-0.00010897,-1.4393e-05,-6.4075e-06,-9.6668e-05,-4.1594e-06
5.5088e-05,-7.9563e-06,1.3094e-06,-0.00025049,-7.7705e-05,7.933e-05,-0.00012086,0.00017051,-5.1789e-05,-9.6154e-05,0.00011493,0.00018863,-7.4971e-06,2.9622e-05,2.8982e-05
3.105e-05,3.3009e-05,1.5048e-05,-4.0262e-05,1.3638e-05,1.871e-05,-0.00016588,0.00023598,3.1386e-06,0.0001396,-2.3294e-05,-0.00010906,-2.482e-05,5.1953e-05,4.8573e-05
3.559e-06,2.1285e-05,-9.4827e-06,-5.3655e-05,1.1142e-05,-3.8372e-05,3.4023e-05,8.9092e-05,8.2891e-05,-4.4205e-05,4.8744e-05,0.00010097,-3.2708e-05,-6.5446e-05,-3.5035e-05
2.3125e-06,-2.6493e-05,-8.8792e-06,-0.00011205,-2.8823e-05,6.8936e-05,-0.00014581,-5.2908e-05,0.00023079,-8.5706e-05,3.8114e-05,0.00019586,-4.7592e-05,3.3852e-05,0.00010061
-8.5544e-05,-0.00011689,-2.007e-05,-0.00010434,-8.8422e-05,2.2877e-05,-0.00014987,-7.6941e-05,2.7303e-05,-3.6874e-05,-4.2852e-06,-5.9996e-06,-1.058e-05,-5.3059e-05,3.3922e-05
-2.6056e-05,1.5916e-05,-2.0673e-05,-0.00012634,4.6287e-06,8.0103e-05,-0.00021179,7.4846e-05,0.00012745,-6.937e-05,0.00013194,7.2962e-05,-3.1419e-05,2.7258e-05,0.00016286
-1.8108e-05,4.7851e-05,7.9107e-05,-9.3448e-05,6.3893e-05,6.3235e-05,-7.7787e-05,7.0557e-05,0.00015442,6.6386e-05,2.3071e-05,3.9581e-05,4.2243e-05,9.1277e-05,8.1318e-05
7.4026e-06,-3.4394e-06,-3.8626e-05,-7.0054e-05,3.2931e-05,5.6332e-05,-9.4767e-05,2.2735e-05,2.956e-06,-0.00016596,5.183e-05,5.7006e-05,-1.4044e-05,1.508e-05,9.3209e-05
1.4443e-05,6.7254e-05,2.2406e-05,-6.9182e-05,4.6673e-05,0.00013408,-3.655e-05,1.9962e-05,9.4906e-05,-0.00012889,9.6306e-05,2.9784e-05,8.8513e-06,-3.1203e-05,4.6338e-05
-1.121e-05,-4.4252e-05,1.2754e-05,-2.226e-05,6.4685e-05,1.8016e-05,-2.7305e-05,-2.0409e-05,4.359e-05,9.0089e-05,-2.8464e-05,8.4564e-06,-2.9998e-05,2.6342e-05,2.8784e-05
2.6306e-05,-1.9183e-05,-2.5705e-05,-2.1022e-05,-2.0665e-05,4.9716e-05,0.00019131,2.2862e-05,-0.00010544,-0.00011699,2.1962e-05,-1.8422e-06,-7.9695e-05,-2.2568e-05,8.8951e-05
-1.0067e-05,2.0993e-05,-1.0563e-05,4.2012e-06,6.3917e-05,8.017e-05,-6.6839e-06,7.3714e-07,-4.671e-05,6.1343e-05,1.5899e-05,-3.171e-05,-6.9622e-05,-2.2491e-05,2.8913e-05
1.4923e-05,-7.5437e-08,1.9949e-06,1.7208e-05,-3.848e-05,2.7189e-05,-1.9524e-05,-9.2783e-06,6.9635e-06,-6.1446e-05,-3.1281e-05,-2.2702e-05,4.6398e-05,1.3836e-05,2.3805e-05
-8.7819e-06,2.197e-06,-1.3992e-05,0.00025188,5.7435e-06,4.9669e-05,5.3353e-05,9.899e-06,-9.3316e-05,0.00014397,-3.3107e-05,-0.00014573,3.0128e-05,-2.4209e-05,-6.4835e-05
3.245e-05,-3.7944e-05,-4.0159e-05,-0.0001329,-4.1456e-05,2.8096e-05,-8.4003e-05,0.00019424,0.00019868,6.3928e-05,-5.7552e-05,1.0943e-05,5.2452e-05,-7.7313e-05,4.6989e-05
-2.3757e-05,2.1732e-05,-2.5293e-05,-0.00013415,3.8905e-05,-1.248e-06,6.6872e-05,1.0995e-05,-0.00011056,3.6564e-06,8.3628e-05,-1.0323e-05,-4.5428e-05,7.4282e-06,7.2946e-05
-3.203e-05,6.8666e-06,-2.6247e-05,0.0026626,0.0012955,-0.00044658,2.6468e-05,-5.5279e-06,-9.7228e-05,0.00011317,4.0802e-06,4.4536e-06,1.0291e-05,-3.4144e-05,-2.3133e-05
6.9792e-05,-5.5576e-05,4.0719e-05,-0.00053797,-0.00021574,1.6247e-05,-4.2744e-05,-0.00024936,4.4721e-05,2.9118e-05,-8.2535e-05,0.00013285,-7.8471e-05,-0.00012534,0.00013371
2.0815e-07,1.5986e-05,-2.4233e-06,-0.0011898,-0.00035952,0.00025548,6.2629e-05,-9.9605e-06,6.2116e-05,-2.917e-05,8.2045e-05,6.2328e-05,-3.5416e-05,4.0859e-05,7.1591e-05
2.5053e-05,-1.9974e-05,2.5239e-06,-0.0010182,-0.00024739,0.00035763,-0.00026934,0.00014481,0.00041991,-0.00026145,0.00010753,0.00046371,-6.8571e-05,-7.0827e-05,0.00027904
-1.4151e-05,2.7162e-05,2.9322e-05,-0.00046885,-0.00017211,4.7341e-05,-4.4852e-05,-9.9658e-05,-1.3087e-05,7.0769e-05,-2.7675e-05,1.0984e-05,5.291e-05,-4.7237e-06,-0.00014046
-6.2621e-05,-1.0248e-05,-6.6917e-05,-0.00052075,-0.00031687,0.00028291,-4.1978e-05,9.7178e-05,-0.00012659,-2.7192e-05,-2.0471e-05,-0.00017131,1.3039e-07,-1.4715e-06,-7.9077e-05
-4.443e-05,-8.1053e-06,4.4063e-05,-4.1417e-05,9.0824e-05,8.8988e-05,-0.00021134,4.6399e-05,0.00011417,-2.9554e-05,-4.8295e-05,7.4055e-05,-6.073e-05,-2.6451e-05,0.00015514
-2.3474e-05,3.1807e-05,1.0239e-05,0.00014178,0.00017733,-1.546e-05,-4.5734e-05,2.7419e-05,6.3477e-05,2.7423e-05,1.7256e-05,6.9957e-05,6.6407e-05,9.2672e-05,-8.6363e-05
2.8145e-05,-8.0439e-05,-3.6662e-05,0.00017933,-5.1513e-05,-4.3793e-05,-1.2065e-05,-0.00013624,-4.1155e-06,4.2683e-06,-1.2786e-05,2.2702e-05,0.00010494,-0.00011007,-2.7284e-06
-4.5903e-05,2.813e-05,-2.5548e-05,0.0003712,0.00011436,4.6965e-05,-9.4634e-05,9.4805e-05,-3.2217e-05,1.5041e-06,5.7501e-05,7.1863e-05,-3.743e-05,2.3499e-05,0.00012721
-3.3593e-06,6.7744e-06,-1.12e-05,0.00020611,4.2697e-05,-6.9072e-05,5.1283e-05,1.1648e-05,2.6097e-05,-5.9252e-05,-3.0818e-05,6.3974e-05,-6.6716e-05,4.6216e-05,7.5385e-06
1.4274e-05,3.3866e-05,4.0494e-06,-2.4926e-05,4.6901e-06,-0.00023125,0.00010991,3.9417e-05,-0.00011029,0.00027514,3.6168e-05,-3.2876e-06,0.00015047,-4.0853e-05,3.2364e-05
-2.6001e-05,2.7663e-05,3.2598e-05,2.8396e-06,5.5954e-06,-4.8107e-05,9.3622e-05,8.0167e-05,-0.00010543,2.9528e-05,-3.937e-05,-4.413e-05,1.7513e-05,-2.1756e-06,-3.6189e-05
3.5826e-05,-2.8485e-05,3.6506e-05,0.00018688,0.00017516,0.00043085,-0.00014337,-7.2117e-06,0.00014302,-0.00011294,-1.7614e-05,0.00011117,4.5722e-05,-8.4685e-05,8.4948e-05
-3.7983e-05,-3.3238e-05,-3.013e-05,-0.00020211,-0.00010803,-0.00012258,-0.00051495,7.2682e-05,0.00041034,-0.00028125,6.5106e-05,0.00052968,-0.00017269,-0.0001279,0.00017662
-3.9876e-05,3.2844e-05,3.2114e-05,-8.473e-05,0.00017228,8.3328e-05,-2.2741e-05,0.0001672,1.8121e-05,-6.2408e-06,4.8788e-05,5.4091e-05,4.3454e-05,0.00011758,-0.00010479
-1.9183e-06,-6.6007e-05,0.00010079,-0.0001518,-1.2568e-05,8.0679e-05,-0.0001072,-3.2344e-05,0.00019953,5.6189e-05,-8.9373e-05,0.00033032,-1.1403e-05,-0.00012118,0.00038999
-5.5539e-06,4.424e-05,-1.0513e-05,-8.3391e-05,0.00036487,-0.00017055,-7.1163e-05,-3.3183e-06,2.2539e-05,-0.00013019,0.00011294,-6.9523e-05,9.8301e-05,5.2469e-05,-0.000199
-1.6533e-05,8.8664e-05,-8.4689e-05,-0.0002035,4.6773e-05,6.7856e-05,-0.00029546,5.1042e-05,0.00029812,-0.00034603,4.5963e-05,0.00048848,-0.00011169,8.725e-05,-1.2935e-06
-7.8687e-06,-2.0496e-05,-8.6196e-05,8.7106e-05,-0.00013531,-0.00020678,0.00031463,5.1644e-05,-0.00024666,0.00022377,-8.8563e-05,-0.00040214,0.00016068,-2.8042e-05,-0.00019016
4.8277e-05,-1.4771e-05,-3.4388e-05,-4.8006e-05,-0.00037572,0.00037378,8.9192e-05,-1.5335e-05,-1.9872e-05,1.3686e-05,2.1438e-05,-6.146e-05,0.00011628,-2.1657e-05,-7.6772e-05
-2.1912e-05,1.8692e-06,-4.2245e-05,1.9688e-06,0.00013258,-0.00012695,8.2774e-06,4.1359e-05,2.9477e-05,-7.3518e-05,0.00011779,3.5968e-05,-0.00012569,-1.0613e-05,0.00011593
-2.8322e-06,-1.3542e-05,-1.4106e-05,2.11e-05,0.00014727,-0.00037506,7.9369e-05,7.2188e-05,1.4375e-05,2.5214e-05,8.7903e-05,0.00011262,7.6106e-05,2.4056e-05,-7.2323e-05
-4.373e-05,3.0407e-05,-1.8936e-05,0.00011949,0.00027894,0.00025507,-0.00019718,6.0175e-05,0.00012669,6.5672e-05,-8.5245e-05,5.8874e-05,-0.00018434,1.92e-05,5.0859e-05
1.7646e-05,-1.4912e-05,5.4296e-06,1.6423e-05,-2.0746e-05,-6.4366e-05,2.688e-05,-7.2535e-05,1.7474e-05,3.8481e-05,7.8687e-05,-4.5707e-05,-9.04e-05,-0.00019921,9.2551e-05
2.2175e-06,-7.8551e-05,-3.5191e-05,-4.184e-05,-6.5187e-05,-7.7872e-05,0.00020694,-0.00010713,-0.00018543,7.8962e-05,-2.8975e-05,-0.00028789,0.00013515,-7.323e-05,-4.0483e-05
1.4763e-05,1.3451e-05,9.8813e-06,-4.3325e-05,3.4742e-05,2.892e-05,-0.00014567,1.5569e-05,0.00030602,-7.7185e-05,-5.4672e-05,0.00023648,1.6568e-05,-9.1866e-05,0.00020302
-3.3284e-05,-4.8961e-05,-3.2986e-05,-7.8537e-05,3.7787e-05,-0.00042299,0.0001543,-7.3854e-07,-7.1487e-05,0.00020653,-6.9875e-05,-0.00027337,-1.2767e-05,-0.00013927,6.1621e-05
2.6704e-05,-3.5595e-06,2.3069e-05,0.00029791,-0.00025306,-0.00023258,0.00045831,-1.4435e-05,-0.00049287,0.00040135,-4.8981e-05,-0.00082098,0.00032751,1.5432e-05,-0.0001988
-1.5781e-05,-1.7028e-05,-4.5856e-05,0.00039613,0.00029917,2.6485e-05,1.6009e-05,-0.00012485,0.00010649,5.7025e-06,-1.8879e-05,-4.3452e-05,4.8855e-05,1.1176e-08,-2.6367e-05
